latitude,longitude,sand
27.330000000000002,85.11,38.889
27.330000000000002,85.12,39.87318
27.330000000000002,85.13,40.841125
27.330000000000002,85.14,36.72955
27.330000000000002,85.16,42.862114
27.330000000000002,85.17,41.165264
27.330000000000002,85.18,45.18384
27.330000000000002,85.19,43.91928
27.330000000000002,85.2,39.56842
27.330000000000002,85.21000000000001,41.58143
27.330000000000002,85.22,43.576294
27.330000000000002,85.23,44.210194
27.330000000000002,85.24,40.892563
27.330000000000002,85.25,37.9588
27.330000000000002,85.26,37.86528
27.330000000000002,85.27,37.120457
27.330000000000002,85.28,34.864674
27.330000000000002,85.3,37.391605
27.330000000000002,85.31,34.596245
27.330000000000002,85.32000000000001,33.2118
27.330000000000002,85.33,36.067883
27.330000000000002,85.34,34.619915
27.330000000000002,85.35000000000001,32.216915
27.330000000000002,85.36,33.792416
27.330000000000002,85.37,32.131264
27.330000000000002,85.38,32.34069
27.330000000000002,85.39,38.197544
27.330000000000002,85.4,36.12523
27.330000000000002,85.41,35.602478
27.330000000000002,85.42,37.68602
27.330000000000002,85.43,36.22471
27.330000000000002,85.44,33.770386
27.330000000000002,85.45,33.444084
27.330000000000002,85.46000000000001,32.234722
27.330000000000002,85.47,33.251987
27.330000000000002,85.48,35.37342
27.330000000000002,85.49,34.93188
27.330000000000002,85.5,33.423786
27.330000000000002,85.54,36.0262
27.330000000000002,85.57000000000001,40.23076
27.330000000000002,85.59,35.953087
27.330000000000002,85.63,38.62788
27.330000000000002,85.64,39.91372
27.330000000000002,85.67,37.57761
27.330000000000002,85.68,38.634937
27.330000000000002,85.69,36.31829
27.330000000000002,85.71000000000001,38.44197
27.330000000000002,85.72,38.819363
27.330000000000002,85.73,39.116405
27.330000000000002,85.74,39.320446
27.330000000000002,85.75,38.618782
27.330000000000002,85.76,39.279583
27.330000000000002,85.77,38.969196
27.330000000000002,85.78,39.225132
27.330000000000002,85.79,38.765858
27.330000000000002,85.8,38.367794
27.330000000000002,85.81,37.303764
27.330000000000002,85.82000000000001,36.378662
27.330000000000002,85.83,40.887367
27.330000000000002,85.84,37.442287
27.330000000000002,85.85000000000001,36.98188
27.330000000000002,85.86,36.626797
27.330000000000002,85.87,36.191727
27.330000000000002,85.88,36.053604
27.330000000000002,85.89,33.842102
27.330000000000002,85.9,36.673428
27.330000000000002,85.91,35.664406
27.330000000000002,85.93,35.652702
27.330000000000002,85.94,35.21282
27.330000000000002,85.95,35.658424
27.330000000000002,85.96000000000001,37.409195
27.330000000000002,85.97,39.362225
27.330000000000002,85.98,41.494595
27.330000000000002,85.99,41.04832
27.330000000000002,86.0,41.90703
27.330000000000002,86.01,42.496403
27.330000000000002,86.02,41.969856
27.330000000000002,86.03,41.5973
27.330000000000002,86.04,42.001385
27.330000000000002,86.05,41.095894
27.330000000000002,86.06,41.197224
27.330000000000002,86.07000000000001,40.815235
27.330000000000002,86.08,41.060516
27.330000000000002,86.09,40.821323
27.330000000000002,86.10000000000001,41.07371
27.330000000000002,86.11,40.484924
27.330000000000002,86.12,39.981052
27.330000000000002,86.13,39.58191
27.330000000000002,86.14,40.94978
27.330000000000002,86.15,38.898853
27.330000000000002,86.16,39.58731
27.330000000000002,86.17,39.70298
27.330000000000002,86.18,40.43206
27.330000000000002,86.19,39.601643
27.330000000000002,86.2,40.054432
27.330000000000002,86.21000000000001,40.766247
27.330000000000002,86.22,39.3233
27.330000000000002,86.23,39.02252
27.330000000000002,86.24,39.180332
27.330000000000002,86.25,39.69961
27.330000000000002,86.26,40.473255
27.330000000000002,86.27,40.550507
27.330000000000002,86.28,38.87449
27.330000000000002,86.29,40.746094
27.330000000000002,86.3,40.581345
27.330000000000002,86.31,38.80158
27.330000000000002,86.32000000000001,40.585007
27.330000000000002,86.33,41.61858
27.330000000000002,86.34,41.85009
27.330000000000002,86.35000000000001,40.691944
27.330000000000002,86.36,41.39851
27.330000000000002,86.37,42.291172
27.330000000000002,86.38,40.920677
27.330000000000002,86.39,40.11645
27.330000000000002,86.4,40.778587
27.330000000000002,86.41,40.36574
27.330000000000002,86.42,39.968613
27.330000000000002,86.43,41.14711
27.330000000000002,86.44,41.24847
27.330000000000002,86.45,41.53473
27.330000000000002,86.46000000000001,41.79296
27.330000000000002,86.47,42.25716
27.330000000000002,86.48,41.543297
27.330000000000002,86.49,41.576336
27.330000000000002,86.5,43.231243
27.330000000000002,86.51,41.974037
27.330000000000002,86.52,42.157787
27.330000000000002,86.53,42.150227
27.330000000000002,86.54,43.135204
27.330000000000002,86.55,42.32568
27.330000000000002,86.56,44.38352
27.330000000000002,86.57000000000001,45.07726
27.330000000000002,86.58,46.62705
27.330000000000002,86.59,44.364193
27.330000000000002,86.60000000000001,44.780064
27.330000000000002,86.61,43.330524
27.330000000000002,86.62,43.339935
27.330000000000002,86.63,43.390217
27.330000000000002,86.64,44.96436
27.330000000000002,86.65,44.08081
27.330000000000002,86.66,44.404877
27.330000000000002,86.67,43.621452
27.330000000000002,86.68,43.42481
27.330000000000002,86.69,44.532158
27.330000000000002,86.7,47.815388
27.330000000000002,86.71000000000001,47.926674
27.330000000000002,86.72,48.28265
27.330000000000002,86.73,49.001343
27.330000000000002,86.74,49.484932
27.330000000000002,86.75,51.07779
27.330000000000002,86.76,53.07586
27.330000000000002,86.77,55.086445
27.330000000000002,86.78,55.25769
27.330000000000002,86.79,53.524117
27.330000000000002,86.8,54.46984
27.330000000000002,86.81,53.71705
27.330000000000002,86.82000000000001,55.60404
27.330000000000002,86.83,56.840202
27.330000000000002,86.84,58.966686
27.330000000000002,86.87,58.364002
27.330000000000002,86.88,63.942513
27.330000000000002,86.94,51.51123
27.330000000000002,87.05,52.661472
27.330000000000002,87.06,53.47807
27.330000000000002,87.07000000000001,52.67816
27.330000000000002,87.08,53.309677
27.330000000000002,87.09,54.12773
27.330000000000002,87.10000000000001,56.553123
27.330000000000002,87.11,55.04093
27.330000000000002,87.12,55.127296
27.330000000000002,87.13,52.095448
27.330000000000002,87.14,51.463085
27.330000000000002,87.15,48.01403
27.330000000000002,87.16,44.35134
27.330000000000002,87.17,43.773006
27.330000000000002,87.18,44.744644
27.330000000000002,87.19,46.337795
27.330000000000002,87.2,48.13953
27.330000000000002,87.21000000000001,46.312145
27.330000000000002,87.22,48.834126
27.330000000000002,87.23,50.000362
27.330000000000002,87.24,49.999523
27.330000000000002,87.25,50.679535
27.330000000000002,87.27,54.26862
27.330000000000002,87.28,54.777378
27.330000000000002,87.29,56.375835
27.330000000000002,87.3,55.88176
27.330000000000002,87.31,57.596634
27.330000000000002,87.32000000000001,58.588932
27.330000000000002,87.33,60.804535
27.330000000000002,87.34,61.858955
27.330000000000002,87.35000000000001,62.790634
27.330000000000002,87.36,60.418064
27.330000000000002,87.37,63.78611
27.330000000000002,87.38,63.77738
27.330000000000002,87.4,60.61172
27.330000000000002,87.41,64.11774
27.330000000000002,87.42,62.308292
27.330000000000002,87.44,62.80727
27.330000000000002,87.45,63.38846
27.330000000000002,87.46000000000001,63.26875
27.330000000000002,87.47,61.67054
27.330000000000002,87.48,61.163147
27.330000000000002,87.49,60.52164
27.330000000000002,87.5,61.54012
27.330000000000002,87.51,60.82952
27.330000000000002,87.53,61.60676
27.330000000000002,87.54,61.84647
27.330000000000002,87.56,62.11966
27.330000000000002,87.57000000000001,61.664143
27.330000000000002,87.58,61.469517
27.330000000000002,87.59,61.86506
27.330000000000002,87.60000000000001,62.436123
27.330000000000002,87.61,61.968372
27.330000000000002,87.62,61.850777
27.330000000000002,87.63,59.224438
27.330000000000002,87.64,58.57538
27.330000000000002,87.65,60.442375
27.330000000000002,87.66,61.249336
27.330000000000002,87.67,62.148537
27.330000000000002,87.68,61.57899
27.330000000000002,87.69,61.204384
27.330000000000002,87.7,60.865295
27.330000000000002,87.71000000000001,60.11048
27.330000000000002,87.72,58.797947
27.330000000000002,87.73,59.71037
27.330000000000002,87.74,60.7007
27.330000000000002,87.75,59.938354
27.330000000000002,87.76,59.35932
27.330000000000002,87.77,60.48497
27.330000000000002,87.78,61.81906
27.330000000000002,87.81,62.335495
27.330000000000002,87.82000000000001,62.37468
27.330000000000002,87.83,61.27083
27.330000000000002,87.84,60.80733
27.330000000000002,87.85000000000001,62.711945
27.330000000000002,87.86,63.878963
27.330000000000002,87.87,64.30204
27.330000000000002,87.88,63.9973
27.330000000000002,87.89,64.8221
27.330000000000002,87.94,59.032
27.330000000000002,87.97,61.598156
27.330000000000002,87.98,59.5275
27.330000000000002,88.0,59.64438
27.330000000000002,88.01,56.41054
27.34,83.28,27.197044
27.34,83.29,27.259369
27.34,83.3,28.356445
27.34,83.31,28.172157
27.34,83.32000000000001,29.053534
27.34,83.33,29.764975
27.34,83.34,29.735882
27.34,83.35000000000001,30.786043
27.34,83.86,39.589687
27.34,84.56,54.39206
27.34,84.57000000000001,51.30117
27.34,84.58,50.443024
27.34,84.59,51.310448
27.34,84.60000000000001,51.713917
27.34,84.61,53.088394
27.34,84.62,55.4995
27.34,84.63,61.08684
27.34,85.02,42.77446
27.34,85.03,45.36326
27.34,85.05,39.72368
27.34,85.06,39.583515
27.34,85.07000000000001,36.85864
27.34,85.08,39.562614
27.34,85.09,38.922054
27.34,85.10000000000001,39.682587
27.34,85.11,36.17002
27.34,85.12,37.6887
27.34,85.13,38.987957
27.34,85.14,36.866955
27.34,85.16,39.121384
27.34,85.17,39.955624
27.34,85.18,40.504223
27.34,85.19,39.959354
27.34,85.2,36.06191
27.34,85.21000000000001,38.083626
27.34,85.22,41.370182
27.34,85.23,42.62533
27.34,85.24,39.312515
27.34,85.25,35.24429
27.34,85.26,36.558487
27.34,85.27,37.093937
27.34,85.28,35.33343
27.34,85.29,36.790432
27.34,85.3,34.45574
27.34,85.31,36.79715
27.34,85.32000000000001,35.52522
27.34,85.33,34.62703
27.34,85.34,34.104836
27.34,85.35000000000001,35.00637
27.34,85.36,36.856182
27.34,85.37,35.425148
27.34,85.38,39.85727
27.34,85.39,37.382076
27.34,85.41,33.827724
27.34,85.42,35.29534
27.34,85.43,37.513107
27.34,85.44,35.579
27.34,85.45,33.82674
27.34,85.46000000000001,32.93784
27.34,85.48,32.688633
27.34,85.49,34.40605
27.34,85.52,35.371468
27.34,85.54,36.827076
27.34,85.55,38.0472
27.34,85.56,36.34924
27.34,85.57000000000001,38.264095
27.34,85.58,36.97559
27.34,85.59,39.159466
27.34,85.60000000000001,39.15834
27.34,85.61,38.39511
27.34,85.62,38.51916
27.34,85.63,38.754837
27.34,85.64,36.368774
27.34,85.65,34.5125
27.34,85.66,37.14268
27.34,85.67,37.957867
27.34,85.68,38.184338
27.34,85.69,37.63051
27.34,85.7,38.995907
27.34,85.71000000000001,40.452892
27.34,85.72,39.00817
27.34,85.73,38.739418
27.34,85.74,38.828358
27.34,85.75,38.663807
27.34,85.76,36.500763
27.34,85.77,38.601616
27.34,85.78,37.80307
27.34,85.79,38.475796
27.34,85.8,38.782936
27.34,85.83,39.055992
27.34,85.84,37.14788
27.34,85.85000000000001,37.372124
27.34,85.86,37.353695
27.34,85.89,36.322952
27.34,85.9,34.99378
27.34,85.91,35.615604
27.34,85.92,36.625072
27.34,85.93,35.03514
27.34,85.94,36.83238
27.34,85.95,39.1632
27.34,85.96000000000001,39.671337
27.34,85.97,40.09502
27.34,85.98,41.629112
27.34,85.99,41.6807
27.34,86.0,41.76728
27.34,86.01,42.02819
27.34,86.02,41.59643
27.34,86.03,41.69173
27.34,86.04,41.110107
27.34,86.05,41.127853
27.34,86.06,41.21536
27.34,86.07000000000001,41.804905
27.34,86.08,41.08332
27.34,86.09,40.02548
27.34,86.10000000000001,40.180984
27.34,86.11,40.663277
27.34,86.12,39.84621
27.34,86.13,40.156902
27.34,86.14,40.132233
27.34,86.15,40.39804
27.34,86.16,40.72351
27.34,86.17,40.671
27.34,86.18,41.259613
27.34,86.19,40.851307
27.34,86.2,40.355988
27.34,86.21000000000001,40.16585
27.34,86.22,39.458828
27.34,86.23,40.08519
27.34,86.24,40.947376
27.34,86.25,39.495426
27.34,86.26,39.341694
27.34,86.27,40.580914
27.34,86.28,40.460995
27.34,86.29,40.399143
27.34,86.3,41.394558
27.34,86.31,38.973732
27.34,86.32000000000001,40.218365
27.34,86.33,41.84574
27.34,86.34,41.093994
27.34,86.35000000000001,41.915974
27.34,86.37,42.52838
27.34,86.38,41.5561
27.34,86.39,40.90934
27.34,86.4,41.157295
27.34,86.41,41.135044
27.34,86.42,39.67922
27.34,86.43,42.57752
27.34,86.44,43.88866
27.34,86.45,45.72532
27.34,86.46000000000001,45.87664
27.34,86.47,44.70107
27.34,86.48,44.343674
27.34,86.49,43.79218
27.34,86.5,40.671288
27.34,86.51,42.775097
27.34,86.52,42.875465
27.34,86.53,43.562363
27.34,86.54,43.621742
27.34,86.55,43.320004
27.34,86.56,45.93735
27.34,86.57000000000001,45.364372
27.34,86.58,44.22225
27.34,86.59,42.366043
27.34,86.60000000000001,44.59452
27.34,86.61,43.19041
27.34,86.62,46.525436
27.34,86.63,46.278313
27.34,86.64,45.56101
27.34,86.65,45.39757
27.34,86.66,46.0526
27.34,86.67,45.870277
27.34,86.68,44.520603
27.34,86.69,46.980194
27.34,86.7,47.188293
27.34,86.71000000000001,47.14001
27.34,86.72,47.339157
27.34,86.73,49.272068
27.34,86.74,52.173595
27.34,86.75,51.92972
27.34,86.76,52.887497
27.34,86.77,56.22396
27.34,86.78,56.115227
27.34,86.79,58.06251
27.34,86.8,59.247837
27.34,86.81,59.683605
27.34,86.82000000000001,59.73846
27.34,86.83,60.040802
27.34,86.84,58.428352
27.34,86.85000000000001,59.692932
27.34,86.98,49.759464
27.34,87.02,47.33944
27.34,87.04,54.10882
27.34,87.05,53.001087
27.34,87.06,52.773674
27.34,87.07000000000001,56.00776
27.34,87.08,53.88584
27.34,87.10000000000001,55.138653
27.34,87.11,58.879692
27.34,87.12,58.57514
27.34,87.13,53.470573
27.34,87.14,52.072475
27.34,87.15,47.867336
27.34,87.16,42.38952
27.34,87.17,43.938057
27.34,87.18,45.343903
27.34,87.19,46.587425
27.34,87.2,45.46806
27.34,87.21000000000001,46.101326
27.34,87.22,47.061295
27.34,87.23,47.430252
27.34,87.24,50.857567
27.34,87.25,51.00246
27.34,87.26,50.68695
27.34,87.27,51.9958
27.34,87.28,52.534817
27.34,87.29,54.03025
27.34,87.3,56.04854
27.34,87.31,58.56713
27.34,87.32000000000001,59.6563
27.34,87.33,61.01244
27.34,87.34,63.054653
27.34,87.35000000000001,63.35024
27.34,87.36,64.22749
27.34,87.37,63.295895
27.34,87.38,64.122665
27.34,87.39,62.866905
27.34,87.41,63.353783
27.34,87.42,63.659477
27.34,87.44,60.54524
27.34,87.46000000000001,61.84893
27.34,87.48,59.234516
27.34,87.49,62.201836
27.34,87.5,60.671803
27.34,87.51,60.676567
27.34,87.52,59.872986
27.34,87.53,61.650524
27.34,87.54,61.27498
27.34,87.55,59.4855
27.34,87.56,60.884727
27.34,87.57000000000001,60.290607
27.34,87.58,60.448257
27.34,87.59,62.229286
27.34,87.60000000000001,62.460163
27.34,87.61,60.372414
27.34,87.62,60.078625
27.34,87.63,60.612305
27.34,87.64,61.94294
27.34,87.65,62.757854
27.34,87.66,62.61127
27.34,87.67,62.02695
27.34,87.68,61.669136
27.34,87.69,59.87134
27.34,87.7,61.00721
27.34,87.71000000000001,60.64297
27.34,87.73,60.8052
27.34,87.75,60.441486
27.34,87.76,60.28632
27.34,87.77,59.7002
27.34,87.78,60.394363
27.34,87.79,59.71168
27.34,87.8,59.67266
27.34,87.81,61.41749
27.34,87.82000000000001,62.752567
27.34,87.83,61.4192
27.34,87.84,61.508842
27.34,87.85000000000001,63.54063
27.34,87.86,64.25726
27.34,87.87,65.1948
27.34,87.88,65.57413
27.34,87.89,65.66875
27.34,87.9,62.97408
27.34,87.97,61.9876
27.34,87.98,62.29138
27.34,87.99,58.86982
27.34,88.01,58.82291
27.35,83.27,26.624914
27.35,83.28,27.839249
27.35,83.29,27.768635
27.35,83.3,29.128973
27.35,83.31,29.667645
27.35,83.32000000000001,30.117895
27.35,83.33,30.579897
27.35,83.34,30.195242
27.35,83.35000000000001,30.61207
27.35,83.36,31.142939
27.35,83.85000000000001,46.6935
27.35,83.86,41.92636
27.35,83.87,41.739418
27.35,83.88,41.532425
27.35,84.5,56.890835
27.35,84.51,51.224007
27.35,84.52,52.34656
27.35,84.53,52.61675
27.35,84.54,51.66292
27.35,84.56,57.222603
27.35,84.57000000000001,54.400654
27.35,84.58,53.76591
27.35,84.59,54.74759
27.35,84.60000000000001,55.080196
27.35,84.61,58.14797
27.35,84.62,59.264767
27.35,84.63,58.93821
27.35,84.98,40.39686
27.35,84.99,42.29742
27.35,85.01,42.55424
27.35,85.02,41.1961
27.35,85.03,41.799973
27.35,85.04,38.768276
27.35,85.05,40.624817
27.35,85.06,39.493454
27.35,85.08,38.355213
27.35,85.11,35.182354
27.35,85.12,35.964973
27.35,85.13,36.383038
27.35,85.14,34.429935
27.35,85.15,35.585407
27.35,85.16,34.74848
27.35,85.18,38.893215
27.35,85.19,38.461002
27.35,85.2,36.284843
27.35,85.21000000000001,37.19056
27.35,85.22,36.14801
27.35,85.23,39.91266
27.35,85.24,40.11617
27.35,85.25,39.655365
27.35,85.26,39.301064
27.35,85.27,36.0963
27.35,85.28,36.180088
27.35,85.29,34.00936
27.35,85.3,32.804188
27.35,85.31,32.894463
27.35,85.32000000000001,33.725197
27.35,85.33,31.715975
27.35,85.34,33.321148
27.35,85.35000000000001,34.15647
27.35,85.36,35.795338
27.35,85.37,32.577526
27.35,85.38,30.788685
27.35,85.39,31.667023
27.35,85.4,31.247429
27.35,85.41,32.777367
27.35,85.42,32.340183
27.35,85.43,32.606514
27.35,85.44,34.586693
27.35,85.45,33.796577
27.35,85.46000000000001,32.886005
27.35,85.48,32.110443
27.35,85.49,34.585728
27.35,85.5,35.33818
27.35,85.51,35.20811
27.35,85.52,36.691208
27.35,85.53,36.543293
27.35,85.54,36.544655
27.35,85.55,37.469845
27.35,85.56,37.578564
27.35,85.57000000000001,36.949615
27.35,85.58,36.97588
27.35,85.59,37.447727
27.35,85.60000000000001,36.922783
27.35,85.61,38.284443
27.35,85.62,38.12452
27.35,85.63,38.87267
27.35,85.64,39.269215
27.35,85.65,39.76903
27.35,85.66,38.989536
27.35,85.67,38.894962
27.35,85.68,38.812973
27.35,85.69,39.118988
27.35,85.7,38.6229
27.35,85.71000000000001,40.1237
27.35,85.72,39.638092
27.35,85.73,39.980682
27.35,85.74,38.526188
27.35,85.75,40.948185
27.35,85.76,37.214096
27.35,85.77,37.932896
27.35,85.78,41.96959
27.35,85.79,40.370453
27.35,85.8,39.196495
27.35,85.81,40.183125
27.35,85.84,37.86814
27.35,85.85000000000001,37.6067
27.35,85.86,35.676594
27.35,85.87,36.030994
27.35,85.88,35.65439
27.35,85.9,35.028996
27.35,85.91,36.38582
27.35,85.92,37.433636
27.35,85.93,37.462807
27.35,85.94,39.454655
27.35,85.95,40.815037
27.35,85.96000000000001,40.560432
27.35,85.97,40.61397
27.35,85.98,41.501534
27.35,85.99,40.939884
27.35,86.0,40.702133
27.35,86.01,40.627266
27.35,86.02,41.610622
27.35,86.03,40.913914
27.35,86.04,41.545166
27.35,86.05,41.85798
27.35,86.06,41.894627
27.35,86.07000000000001,41.841328
27.35,86.08,41.7328
27.35,86.09,41.11762
27.35,86.10000000000001,40.245945
27.35,86.11,41.11242
27.35,86.12,39.976852
27.35,86.13,40.513847
27.35,86.14,40.65966
27.35,86.15,41.038895
27.35,86.16,41.068016
27.35,86.17,39.865982
27.35,86.18,40.684376
27.35,86.19,40.844143
27.35,86.2,40.404892
27.35,86.21000000000001,40.395145
27.35,86.22,40.09084
27.35,86.23,40.237667
27.35,86.24,40.60082
27.35,86.25,42.044155
27.35,86.26,41.201824
27.35,86.27,41.74064
27.35,86.28,41.733776
27.35,86.29,42.732758
27.35,86.3,42.05455
27.35,86.31,41.43659
27.35,86.32000000000001,40.35697
27.35,86.33,40.582024
27.35,86.34,42.836174
27.35,86.36,42.983265
27.35,86.37,45.73654
27.35,86.38,42.24033
27.35,86.39,43.961494
27.35,86.4,41.881725
27.35,86.41,42.438114
27.35,86.42,43.031265
27.35,86.43,44.575577
27.35,86.44,44.653618
27.35,86.45,45.039497
27.35,86.46000000000001,45.1782
27.35,86.47,45.16119
27.35,86.48,45.383835
27.35,86.49,45.224266
27.35,86.5,45.214264
27.35,86.51,45.44247
27.35,86.52,44.14534
27.35,86.53,44.44158
27.35,86.54,44.461815
27.35,86.55,44.901524
27.35,86.56,47.11386
27.35,86.57000000000001,47.146084
27.35,86.58,46.815475
27.35,86.59,46.910477
27.35,86.60000000000001,47.72613
27.35,86.61,47.744373
27.35,86.62,47.232666
27.35,86.63,46.12081
27.35,86.64,45.093784
27.35,86.65,45.494904
27.35,86.66,45.46854
27.35,86.67,44.585358
27.35,86.68,45.32446
27.35,86.69,46.90122
27.35,86.7,47.298847
27.35,86.71000000000001,48.53552
27.35,86.72,49.880997
27.35,86.73,49.8682
27.35,86.74,49.994244
27.35,86.75,53.83782
27.35,86.76,54.61128
27.35,86.77,54.661945
27.35,86.78,56.233166
27.35,86.79,54.770023
27.35,86.8,58.86298
27.35,86.81,60.276703
27.35,86.82000000000001,61.357185
