latitude,longitude,p2o5
27.43,87.34,69.039215
27.43,87.35000000000001,71.054794
27.43,87.36,71.07924
27.43,87.37,67.46565
27.43,87.39,83.44369
27.43,87.4,77.90551
27.43,87.42,105.274475
27.43,87.43,107.45475
27.43,87.48,133.54475
27.43,87.49,168.75143
27.43,87.5,156.89232
27.43,87.51,146.7555
27.43,87.59,134.40439
27.43,87.60000000000001,104.23484
27.43,87.61,98.92678
27.43,87.62,111.00382
27.43,87.63,115.27982
27.43,87.64,127.568886
27.43,87.66,84.23976
27.43,87.67,96.31595
27.43,87.68,89.982216
27.43,87.69,85.282936
27.43,87.7,105.66315
27.43,87.71000000000001,112.07002
27.43,87.72,115.20742
27.43,87.86,106.260506
27.43,87.87,101.263885
27.43,87.88,104.75394
27.43,87.89,97.671425
27.43,87.9,120.56105
27.44,83.03,38.527153
27.44,83.19,36.296116
27.44,83.2,38.691853
27.44,83.21000000000001,40.80715
27.44,83.22,41.256115
27.44,83.23,44.786114
27.44,83.24,46.85837
27.44,83.25,48.04646
27.44,83.26,45.286873
27.44,83.27,44.066814
27.44,83.28,43.18623
27.44,83.29,47.097095
27.44,83.3,44.86225
27.44,83.31,46.436584
27.44,83.32000000000001,47.07454
27.44,83.33,44.678078
27.44,83.34,48.13079
27.44,83.35000000000001,48.767788
27.44,83.36,52.583935
27.44,83.37,48.657997
27.44,83.38,49.779026
27.44,83.39,51.140724
27.44,83.66,57.134964
27.44,83.67,50.760445
27.44,83.68,48.00365
27.44,83.69,41.39962
27.44,83.7,34.239105
27.44,83.71000000000001,30.802395
27.44,83.72,26.966135
27.44,83.73,25.61759
27.44,83.74,24.479004
27.44,83.75,22.504108
27.44,83.76,20.766827
27.44,83.77,21.853737
27.44,83.78,21.389414
27.44,83.79,23.775585
27.44,83.8,30.83381
27.44,83.81,33.871445
27.44,83.82000000000001,33.527786
27.44,83.83,36.773922
27.44,83.84,41.67757
27.44,83.85000000000001,47.519543
27.44,83.86,51.59839
27.44,83.87,54.301727
27.44,83.88,53.712563
27.44,83.89,49.984715
27.44,83.9,48.663372
27.44,83.91,45.41423
27.44,83.92,55.28715
27.44,83.93,64.884285
27.44,84.26,90.56651
27.44,84.27,93.04904
27.44,84.28,90.88958
27.44,84.29,92.043076
27.44,84.3,92.17966
27.44,84.31,92.13405
27.44,84.32000000000001,91.11219
27.44,84.33,93.09949
27.44,84.34,92.13048
27.44,84.35000000000001,91.92194
27.44,84.36,92.21003
27.44,84.37,90.14392
27.44,84.38,88.259315
27.44,84.39,87.151184
27.44,84.4,87.68377
27.44,84.83,108.06989
27.44,84.88,119.82961
27.44,84.89,108.14187
27.44,84.9,127.57527
27.44,84.91,114.976776
27.44,84.92,133.97574
27.44,84.93,124.1637
27.44,84.94,120.66051
27.44,84.95,121.54942
27.44,84.96000000000001,122.271034
27.44,84.97,128.80508
27.44,84.98,127.800674
27.44,84.99,135.04973
27.44,85.0,124.784325
27.44,85.01,106.49769
27.44,85.02,111.911
27.44,85.03,112.34521
27.44,85.04,101.12283
27.44,85.05,100.63842
27.44,85.06,111.97696
27.44,85.07000000000001,108.56852
27.44,85.08,107.71835
27.44,85.09,121.73292
27.44,85.10000000000001,134.341
27.44,85.11,133.78473
27.44,85.12,136.40726
27.44,85.13,120.430885
27.44,85.14,148.3308
27.44,85.15,149.59293
27.44,85.16,152.86464
27.44,85.17,151.73172
27.44,85.18,159.67265
27.44,85.19,150.15242
27.44,85.2,148.54947
27.44,85.21000000000001,149.39595
27.44,85.22,140.81973
27.44,85.23,139.15387
27.44,85.24,137.4517
27.44,85.25,134.65044
27.44,85.26,135.44206
27.44,85.27,155.37589
27.44,85.28,132.47136
27.44,85.29,130.1297
27.44,85.3,125.285675
27.44,85.31,123.72481
27.44,85.32000000000001,128.53264
27.44,85.33,124.862976
27.44,85.34,124.815056
27.44,85.36,125.46682
27.44,85.37,128.54947
27.44,85.38,117.914185
27.44,85.39,115.65337
27.44,85.4,109.00288
27.44,85.41,110.63503
27.44,85.42,112.82458
27.44,85.43,115.35699
27.44,85.44,119.829155
27.44,85.46000000000001,118.47363
27.44,85.47,118.62436
27.44,85.48,117.24031
27.44,85.49,122.545685
27.44,85.5,115.85723
27.44,85.51,111.79594
27.44,85.52,109.32852
27.44,85.53,117.10319
27.44,85.62,102.143585
27.44,85.63,97.20752
27.44,85.64,88.06355
27.44,85.65,94.44387
27.44,85.67,91.672195
27.44,85.68,81.49756
27.44,85.7,83.2048
27.44,85.71000000000001,87.3229
27.44,85.72,74.05034
27.44,85.73,85.10191
27.44,85.74,75.326965
27.44,85.75,82.54585
27.44,85.76,84.427704
27.44,85.77,80.52117
27.44,85.78,73.40835
27.44,85.79,70.75028
27.44,85.8,80.61941
27.44,85.81,65.22745
27.44,85.82000000000001,62.360394
27.44,85.83,61.74771
27.44,85.84,66.99516
27.44,85.85000000000001,66.943886
27.44,85.86,66.64162
27.44,85.87,68.255844
27.44,85.88,70.64456
27.44,85.89,69.71597
27.44,85.9,72.04829
27.44,85.91,77.46537
27.44,85.92,71.55684
27.44,85.93,76.91456
27.44,85.94,61.350544
27.44,85.95,61.31893
27.44,85.96000000000001,66.402565
27.44,85.97,71.09473
27.44,85.98,76.36734
27.44,85.99,77.89272
27.44,86.0,85.73038
27.44,86.01,81.1914
27.44,86.02,78.10802
27.44,86.03,84.86731
27.44,86.04,79.97787
27.44,86.05,82.42404
27.44,86.06,92.62579
27.44,86.07000000000001,93.394264
27.44,86.08,92.98502
27.44,86.09,101.70283
27.44,86.10000000000001,90.51181
27.44,86.11,96.650085
27.44,86.12,106.37608
27.44,86.13,97.1853
27.44,86.14,89.40396
27.44,86.15,99.2349
27.44,86.16,98.52976
27.44,86.17,121.56332
27.44,86.18,129.08344
27.44,86.19,117.26702
27.44,86.2,104.99487
27.44,86.21000000000001,104.531906
27.44,86.22,95.5161
27.44,86.23,99.71551
27.44,86.24,117.31321
27.44,86.25,114.37919
27.44,86.26,100.259346
27.44,86.27,96.81151
27.44,86.28,80.59445
27.44,86.29,86.3743
27.44,86.3,95.33784
27.44,86.31,82.136475
27.44,86.32000000000001,82.39343
27.44,86.33,106.93298
27.44,86.34,121.25276
27.44,86.35000000000001,102.48576
27.44,86.36,79.55076
27.44,86.37,89.079956
27.44,86.38,80.39488
27.44,86.39,89.52471
27.44,86.4,86.21858
27.44,86.41,89.722244
27.44,86.42,80.908066
27.44,86.43,90.82057
27.44,86.47,72.91093
27.44,86.48,69.04669
27.44,86.49,74.20485
27.44,86.5,79.26915
27.44,86.51,77.95097
27.44,86.52,81.74511
27.44,86.53,86.20697
27.44,86.54,79.22339
27.44,86.55,91.58553
27.44,86.56,89.84002
27.44,86.57000000000001,94.544106
27.44,86.58,104.05556
27.44,86.59,127.38222
27.44,86.60000000000001,111.07018
27.44,86.61,116.922585
27.44,86.62,84.64757
27.44,86.63,92.019104
27.44,86.64,100.39087
27.44,86.65,115.84709
27.44,86.66,116.61914
27.44,86.67,126.48705
27.44,86.68,132.12512
27.44,86.69,131.4711
27.44,86.7,127.19321
27.44,86.71000000000001,141.48685
27.44,86.72,156.48906
27.44,86.73,169.65918
27.44,86.74,170.11938
27.44,86.75,155.19559
27.44,86.76,125.17824
27.44,86.77,129.65256
27.44,86.78,142.22723
27.44,86.79,122.25712
27.44,86.8,136.26877
27.44,86.96000000000001,125.15739
27.44,87.06,67.82027
27.44,87.07000000000001,73.18492
27.44,87.08,66.157074
27.44,87.09,66.31442
27.44,87.10000000000001,61.38812
27.44,87.11,56.74202
27.44,87.12,62.376442
27.44,87.13,71.6711
27.44,87.14,69.45388
27.44,87.15,51.105618
27.44,87.16,54.761433
27.44,87.17,53.992798
27.44,87.18,55.652992
27.44,87.19,50.688995
27.44,87.2,60.79223
27.44,87.21000000000001,61.189476
27.44,87.22,72.03451
27.44,87.23,50.29682
27.44,87.24,66.32747
27.44,87.25,56.74473
27.44,87.26,50.739574
27.44,87.27,52.736546
27.44,87.28,53.616142
27.44,87.29,52.227367
27.44,87.3,57.493835
27.44,87.31,61.635826
27.44,87.32000000000001,53.04494
27.44,87.33,48.987644
27.44,87.34,50.639454
27.44,87.38,78.3954
27.44,87.39,80.673645
27.44,87.4,75.34708
27.44,87.41,91.91168
27.44,87.42,103.401375
27.44,87.48,131.31197
27.44,87.51,158.56004
27.44,87.57000000000001,165.58092
27.44,87.58,134.91776
27.44,87.59,142.20924
27.44,87.60000000000001,123.3141
27.44,87.61,94.657875
27.44,87.63,97.25046
27.44,87.64,104.1069
27.44,87.67,97.74146
27.44,87.68,96.81205
27.44,87.69,98.332634
27.44,87.7,112.09497
27.44,87.71000000000001,108.7967
27.44,87.87,138.1123
27.44,87.88,134.71806
27.44,87.89,117.25418
27.44,87.9,120.65497
27.45,82.99,35.94661
27.45,83.0,34.98551
27.45,83.01,35.011948
27.45,83.02,36.294773
27.45,83.03,43.84644
27.45,83.04,41.075108
27.45,83.05,39.709072
27.45,83.06,40.951813
27.45,83.07000000000001,41.1148
27.45,83.08,40.113693
27.45,83.09,36.423
27.45,83.10000000000001,37.023716
27.45,83.11,34.47014
27.45,83.12,36.00976
27.45,83.13,39.668797
27.45,83.14,34.35139
27.45,83.15,32.992645
27.45,83.16,36.13031
27.45,83.17,37.466736
27.45,83.18,32.05354
27.45,83.19,34.042095
27.45,83.2,36.375984
27.45,83.21000000000001,37.040314
27.45,83.22,37.389675
27.45,83.23,42.573616
27.45,83.24,42.53384
27.45,83.25,44.230442
27.45,83.26,46.124958
27.45,83.27,43.82461
27.45,83.28,42.41718
27.45,83.29,43.52035
27.45,83.3,45.094948
27.45,83.31,44.19969
27.45,83.32000000000001,44.64709
27.45,83.33,46.54134
27.45,83.34,45.783634
27.45,83.35000000000001,47.51551
27.45,83.36,45.94236
27.45,83.37,47.177845
27.45,83.38,48.448307
27.45,83.39,50.817104
27.45,83.64,86.73151
27.45,83.65,82.209236
27.45,83.66,72.684814
27.45,83.67,65.63816
27.45,83.68,61.519596
27.45,83.69,55.576614
27.45,83.7,45.499825
27.45,83.71000000000001,40.973755
27.45,83.72,37.133694
27.45,83.73,34.92981
27.45,83.74,33.68359
27.45,83.75,28.699673
27.45,83.76,25.58474
27.45,83.77,20.820219
27.45,83.78,21.464329
27.45,83.79,26.49082
27.45,83.8,30.850855
27.45,83.81,37.847404
27.45,83.82000000000001,38.76149
27.45,83.83,42.16111
27.45,83.84,49.05599
27.45,83.85000000000001,55.215935
27.45,83.86,54.41137
27.45,83.87,53.076183
27.45,83.88,49.55043
27.45,83.89,47.32057
27.45,83.9,43.677757
27.45,83.91,45.41072
27.45,83.92,56.460957
27.45,83.93,59.144497
27.45,84.26,88.94534
27.45,84.27,94.16925
27.45,84.28,96.47959
27.45,84.29,98.05916
27.45,84.3,92.61592
27.45,84.31,92.77288
27.45,84.32000000000001,91.07824
27.45,84.33,90.94504
27.45,84.34,91.65139
27.45,84.35000000000001,91.620735
27.45,84.36,91.67523
27.45,84.37,92.75279
27.45,84.86,126.23416
27.45,84.88,101.53786
27.45,84.89,129.02779
27.45,84.9,128.93753
27.45,84.91,126.87103
27.45,84.92,123.52256
27.45,84.93,117.79922
27.45,84.94,115.27714
27.45,84.95,119.06143
27.45,84.96000000000001,124.193436
27.45,84.97,120.71087
27.45,84.98,119.7975
27.45,85.0,116.00768
27.45,85.01,117.029175
27.45,85.02,111.86639
27.45,85.03,107.47823
27.45,85.04,114.73944
27.45,85.05,119.04405
27.45,85.06,124.99256
27.45,85.07000000000001,131.17586
27.45,85.08,125.39789
27.45,85.09,128.35533
27.45,85.10000000000001,144.903
27.45,85.11,149.31117
27.45,85.12,134.05324
27.45,85.13,141.85255
27.45,85.14,119.49888
27.45,85.15,132.94194
27.45,85.16,127.127945
27.45,85.17,143.97263
27.45,85.18,161.5225
27.45,85.19,158.26552
27.45,85.2,154.00906
27.45,85.21000000000001,149.2318
27.45,85.22,147.20465
27.45,85.23,143.07883
27.45,85.24,144.09369
27.45,85.25,132.42621
27.45,85.26,128.28648
27.45,85.27,130.70166
27.45,85.28,126.22192
27.45,85.29,123.23633
27.45,85.3,126.544106
27.45,85.31,132.50035
27.45,85.32000000000001,132.3255
27.45,85.33,135.18129
27.45,85.34,128.48012
27.45,85.35000000000001,128.15007
27.45,85.36,133.00954
27.45,85.37,128.95912
27.45,85.38,133.23322
27.45,85.39,118.66986
27.45,85.4,116.292755
27.45,85.41,116.05396
27.45,85.42,122.45158
27.45,85.43,117.28021
27.45,85.44,116.80323
27.45,85.46000000000001,113.19164
27.45,85.47,119.46584
27.45,85.48,119.5939
27.45,85.49,117.43665
27.45,85.5,115.71006
27.45,85.51,116.51916
27.45,85.52,115.056656
27.45,85.53,117.42362
27.45,85.63,103.21724
27.45,85.64,92.04148
27.45,85.67,92.00179
27.45,85.68,98.54168
27.45,85.69,73.900085
27.45,85.7,82.5047
27.45,85.71000000000001,82.67748
27.45,85.72,88.84078
27.45,85.73,86.92296
27.45,85.74,82.450005
27.45,85.75,79.38604
27.45,85.76,73.83278
27.45,85.77,76.85363
27.45,85.78,77.06059
27.45,85.79,79.71264
27.45,85.8,77.2208
27.45,85.81,69.314735
27.45,85.82000000000001,63.775394
27.45,85.83,67.563576
27.45,85.84,73.12077
27.45,85.85000000000001,74.79139
27.45,85.86,70.12537
27.45,85.87,72.42041
27.45,85.88,77.48512
27.45,85.89,79.036865
27.45,85.9,83.22483
27.45,85.91,82.16105
27.45,85.92,85.12552
27.45,85.93,71.07348
27.45,85.94,67.95224
27.45,85.95,63.29908
27.45,85.96000000000001,71.91314
27.45,85.97,74.39643
27.45,85.98,77.549286
27.45,85.99,80.86494
27.45,86.0,79.91352
27.45,86.01,84.76081
27.45,86.02,88.78407
27.45,86.03,89.39825
27.45,86.04,83.878105
27.45,86.05,83.18328
27.45,86.06,84.67603
27.45,86.07000000000001,85.07328
27.45,86.08,81.15383
27.45,86.09,89.57818
27.45,86.10000000000001,96.75465
27.45,86.11,102.54865
27.45,86.12,91.33374
27.45,86.13,99.40886
27.45,86.14,106.27338
27.45,86.15,127.79803
27.45,86.16,106.230484
27.45,86.19,112.626465
27.45,86.2,131.02425
27.45,86.21000000000001,108.11104
27.45,86.22,94.82487
27.45,86.23,97.440956
27.45,86.24,107.868065
27.45,86.25,117.83973
27.45,86.26,107.65332
27.45,86.27,108.59155
27.45,86.28,92.3961
27.45,86.29,92.87309
27.45,86.3,93.17094
27.45,86.31,93.5674
27.45,86.32000000000001,100.520256
27.45,86.33,99.46233
27.45,86.34,100.49443
27.45,86.35000000000001,83.77956
27.45,86.36,97.77634
27.45,86.37,71.39961
27.45,86.38,79.75681
27.45,86.39,87.11596
27.45,86.4,86.788
27.45,86.41,85.74162
27.45,86.42,78.34774
27.45,86.47,65.7323
27.45,86.48,65.277596
27.45,86.49,68.82484
27.45,86.5,77.13165
27.45,86.51,77.33843
27.45,86.52,78.23225
27.45,86.53,71.53644
27.45,86.54,80.15748
27.45,86.55,69.98287
27.45,86.56,81.74971
27.45,86.57000000000001,69.7367
27.45,86.58,78.236725
27.45,86.59,95.51182
27.45,86.60000000000001,105.91851
27.45,86.61,102.8562
27.45,86.62,99.066574
27.45,86.63,98.74663
27.45,86.64,92.395355
27.45,86.65,111.22235
27.45,86.66,130.08994
27.45,86.67,138.39534
27.45,86.68,122.24471
27.45,86.69,128.96107
27.45,86.7,139.89235
27.45,86.71000000000001,149.97534
27.45,86.72,137.08351
27.45,86.73,167.15614
27.45,86.76,133.86565
27.45,86.78,141.46054
27.45,86.79,148.78864
27.45,86.8,111.64378
27.45,86.84,111.87095
27.45,86.85000000000001,138.12556
27.45,86.87,125.12694
27.45,86.88,115.660126
27.45,86.89,131.73949
27.45,86.99,106.25073
27.45,87.05,75.927055
27.45,87.06,75.13803
27.45,87.07000000000001,67.56857
27.45,87.08,75.80532
27.45,87.09,65.27285
27.45,87.10000000000001,85.72557
27.45,87.11,65.083916
27.45,87.12,81.02644
27.45,87.13,79.541046
27.45,87.15,63.43568
27.45,87.16,67.940636
27.45,87.19,51.51788
27.45,87.2,45.090847
27.45,87.22,40.05624
27.45,87.23,43.81467
27.45,87.24,50.500595
27.45,87.25,44.684555
27.45,87.26,50.745556
27.45,87.27,42.679966
27.45,87.28,42.116978
27.45,87.29,69.29611
27.45,87.31,46.174564
27.45,87.32000000000001,45.07608
27.45,87.33,49.542187
27.45,87.34,71.869545
27.45,87.39,86.64217
27.45,87.41,98.51199
27.45,87.42,102.216576
27.45,87.56,148.83417
27.45,87.57000000000001,134.87059
27.45,87.58,121.67956
27.45,87.59,109.192
27.45,87.60000000000001,106.37598
27.45,87.61,109.86491
27.45,87.62,109.61764
27.45,87.67,99.106
27.45,87.69,100.02762
27.45,87.7,100.55754
27.45,87.71000000000001,98.71012
27.45,87.73,148.28568
27.45,87.74,130.5029
27.45,87.88,131.39996
27.45,87.89,95.99197
27.45,87.9,104.07649
27.45,87.91,106.60376
27.46,82.95,40.155926
27.46,82.96000000000001,34.577354
27.46,82.97,33.31316
27.46,82.98,36.285976
27.46,82.99,36.781227
27.46,83.0,35.294357
27.46,83.01,36.23234
27.46,83.02,39.916622
27.46,83.03,40.31213
27.46,83.04,43.29983
27.46,83.05,40.596153
27.46,83.06,39.777855
27.46,83.07000000000001,40.578518
27.46,83.08,34.656597
27.46,83.09,33.146133
27.46,83.10000000000001,34.677086
27.46,83.11,34.5682
27.46,83.12,37.06371
27.46,83.13,38.646553
27.46,83.14,31.469542
27.46,83.15,33.059673
27.46,83.16,33.98227
27.46,83.17,32.95113
27.46,83.18,29.662676
27.46,83.19,30.874714
27.46,83.2,34.306705
27.46,83.21000000000001,39.21681
27.46,83.22,35.094543
27.46,83.23,37.76139
27.46,83.24,42.65619
27.46,83.25,42.816345
27.46,83.26,46.439625
27.46,83.27,54.872272
27.46,83.28,47.748688
27.46,83.29,45.746685
27.46,83.3,42.36242
27.46,83.31,43.62852
27.46,83.32000000000001,43.67289
27.46,83.33,45.700977
27.46,83.34,43.789852
27.46,83.35000000000001,44.163525
27.46,83.36,44.339165
27.46,83.37,46.946194
27.46,83.38,47.340103
27.46,83.39,50.714542
27.46,83.61,89.42165
27.46,83.62,96.88083
27.46,83.63,105.02721
27.46,83.64,97.636955
27.46,83.65,91.801994
27.46,83.66,85.539345
27.46,83.67,70.53305
27.46,83.68,59.356224
27.46,83.69,62.97343
27.46,83.7,50.823727
27.46,83.71000000000001,42.157658
27.46,83.72,47.853985
27.46,83.73,45.91269
27.46,83.74,33.132786
27.46,83.75,32.321156
27.46,83.76,33.289867
27.46,83.77,25.06398
27.46,83.78,31.478374
27.46,83.79,32.462772
27.46,83.8,29.484509
27.46,83.81,31.116825
27.46,83.82000000000001,41.263065
27.46,83.83,53.424713
27.46,83.84,54.611683
27.46,83.85000000000001,50.771084
27.46,83.86,47.712822
27.46,83.87,46.919888
27.46,83.88,45.66743
27.46,83.89,44.78314
27.46,83.9,47.107437
27.46,83.91,51.318977
27.46,83.92,67.66398
27.46,83.93,64.8782
27.46,83.94,70.556725
27.46,84.26,93.65247
27.46,84.27,100.89491
27.46,84.28,103.514145
27.46,84.29,105.38145
27.46,84.3,98.17171
27.46,84.31,93.76573
27.46,84.32000000000001,91.47873
27.46,84.33,92.72868
27.46,84.34,93.636024
27.46,84.35000000000001,94.58726
27.46,84.36,91.19881
27.46,84.84,125.81067
27.46,84.85000000000001,115.323395
27.46,84.86,113.57365
27.46,84.87,124.04942
27.46,84.88,125.78731
27.46,84.89,131.93593
27.46,84.9,130.6531
27.46,84.91,126.052925
27.46,84.93,130.72327
27.46,84.94,119.60433
27.46,84.95,119.58609
27.46,84.96000000000001,115.72613
27.46,84.97,110.49979
27.46,84.98,125.52175
27.46,84.99,119.79295
27.46,85.0,119.726006
27.46,85.01,122.79183
27.46,85.02,116.05529
27.46,85.03,113.14338
27.46,85.04,132.607
27.46,85.05,135.94403
27.46,85.06,134.51549
27.46,85.07000000000001,149.28416
27.46,85.08,137.45576
27.46,85.09,144.30026
27.46,85.10000000000001,150.26175
27.46,85.11,165.1876
27.46,85.12,163.57208
27.46,85.13,166.84685
27.46,85.14,156.34851
27.46,85.15,155.45296
27.46,85.16,169.24501
27.46,85.17,173.53261
27.46,85.18,170.27643
27.46,85.19,167.84576
27.46,85.2,169.27835
27.46,85.21000000000001,161.27295
27.46,85.22,165.20583
27.46,85.23,153.97363
27.46,85.24,149.17097
27.46,85.25,146.90744
27.46,85.26,138.48544
27.46,85.27,124.49733
27.46,85.28,139.0092
27.46,85.29,137.28563
27.46,85.3,137.58847
27.46,85.31,138.31593
27.46,85.32000000000001,138.72906
27.46,85.34,133.55296
27.46,85.35000000000001,129.84093
27.46,85.36,142.48517
27.46,85.37,132.57332
27.46,85.38,131.43297
27.46,85.39,123.82346
27.46,85.4,120.687614
27.46,85.41,123.06508
27.46,85.42,123.011986
27.46,85.43,123.47343
27.46,85.44,134.15196
27.46,85.45,134.15196
27.46,85.46000000000001,116.867615
27.46,85.48,119.13597
27.46,85.49,122.95158
27.46,85.51,119.726074
27.46,85.52,120.539055
27.46,85.53,129.22966
27.46,85.60000000000001,105.98755
27.46,85.61,102.48837
27.46,85.62,100.938965
27.46,85.63,99.27644
27.46,85.64,100.70467
27.46,85.65,102.62092
27.46,85.66,103.14964
27.46,85.67,92.393036
27.46,85.68,93.25722
27.46,85.69,94.07729
27.46,85.7,80.802895
27.46,85.71000000000001,82.826935
27.46,85.72,87.87729
27.46,85.73,83.698494
27.46,85.74,76.74659
27.46,85.75,74.41209
27.46,85.76,70.36206
27.46,85.77,80.29942
27.46,85.78,80.17793
27.46,85.79,83.76063
27.46,85.8,79.075645
27.46,85.81,70.68047
27.46,85.82000000000001,72.24891
27.46,85.83,73.5492
27.46,85.84,67.943985
27.46,85.85000000000001,71.93714
27.46,85.86,79.325294
27.46,85.87,85.70222
27.46,85.88,84.76728
27.46,85.89,81.226906
27.46,85.9,73.81104
27.46,85.91,80.42083
27.46,85.92,66.53114
27.46,85.93,67.653755
27.46,85.94,70.5879
27.46,85.95,82.2885
27.46,85.96000000000001,81.69183
27.46,85.97,80.17969
27.46,85.98,83.80088
27.46,85.99,83.526505
27.46,86.0,98.26335
27.46,86.01,95.07541
27.46,86.02,85.70153
27.46,86.03,86.56971
27.46,86.04,87.649536
27.46,86.05,87.20636
27.46,86.06,91.11623
27.46,86.07000000000001,94.81275
27.46,86.08,91.95334
27.46,86.09,89.383804
27.46,86.10000000000001,90.38773
27.46,86.11,86.18799
27.46,86.12,101.07666
27.46,86.13,117.32619
27.46,86.14,114.2689
27.46,86.15,109.18923
27.46,86.16,97.63692
27.46,86.17,105.34464
27.46,86.18,102.55768
27.46,86.19,106.09969
27.46,86.2,86.712
27.46,86.21000000000001,93.65639
27.46,86.22,90.11811
27.46,86.23,92.2985
27.46,86.24,102.09238
27.46,86.25,108.0996
27.46,86.26,112.29977
27.46,86.27,114.804146
27.46,86.28,106.452675
27.46,86.29,95.727104
27.46,86.3,93.3808
27.46,86.31,97.326485
27.46,86.32000000000001,110.14031
27.46,86.34,92.56532
27.46,86.38,86.660805
27.46,86.39,96.31026
27.46,86.46000000000001,70.29504
27.46,86.47,68.99618
27.46,86.48,62.692783
27.46,86.49,66.33691
27.46,86.5,71.174515
27.46,86.51,68.97715
27.46,86.52,77.52272
27.46,86.53,84.206726
27.46,86.54,75.869736
27.46,86.55,68.4029
27.46,86.56,73.64529
27.46,86.57000000000001,67.55795
27.46,86.58,77.398705
27.46,86.59,102.19735
27.46,86.60000000000001,94.321815
27.46,86.61,110.30447
27.46,86.62,93.69911
27.46,86.64,103.26244
27.46,86.65,109.11611
27.46,86.66,123.3689
27.46,86.67,131.01663
27.46,86.68,131.07475
27.46,86.69,122.10185
27.46,86.7,131.41219
27.46,86.71000000000001,135.5907
27.46,86.72,145.10294
27.46,86.73,176.70587
